entry_hour,atr_5m,rsi_5m,disparity_5m,fvg_size_ratio,volume_ma_ratio,label,symbol
13,1.0112142857142885,51.141396933560614,1.0007196508485048,0.006561610336520942,0.9030383463031108,1,AMZN
14,2.7544285714285803,40.440393965319366,0.9979570397498091,0.006714148987079153,0.7894165426836623,1,META
15,1.7983428571428621,27.417811825604872,0.9979847814108473,0.006808658215737813,0.44256737732427837,1,META
16,1.1758857142857144,58.66323907454992,1.0007835076046456,0.0066623052130459545,0.6857910840759207,0,META
19,1.3577357142857198,64.99979933378765,1.0036568857806065,0.006518200973624939,0.9025294009549881,0,META
13,0.9111500000000002,62.674408270877095,1.0029708375309216,0.008771333155770361,1.2378623498756607,1,AMD
11,0.15428571428571608,44.21768707483058,0.9993283380993173,0.006642046369344697,6.675185279836443,1,AMD
15,0.6548785714285644,49.621231250946536,0.9997088753433266,0.007134193900631795,0.7566827181276203,0,AMD
10,0.4651142857142726,22.427983539094328,0.9917253517736477,0.006928294573643499,1.8840521564694082,1,AMD
17,1.1685071428571356,28.58480640947097,0.9939835483175963,0.007271442548103345,1.1545836540037535,0,AMD
18,0.9691857142857145,24.666703622606107,0.9885427743938848,0.007517237813435296,0.888775273723112,1,AMD
12,0.6803071428571335,11.940056344676236,0.9831059222239885,0.00817763012994646,8.68541881525225,1,AMD
13,1.3650357142857064,46.98873010746108,1.002447400616534,0.0067269933104322525,0.7607464877332775,1,AMD
13,1.8950999999999811,52.50140528386732,0.998906464857711,0.007194958773325443,0.6878359878460049,1,AMD
8,0.4157142857142852,11.749999999999432,0.9900061672515337,0.009493080844865335,9.295373665480428,1,AMD
15,1.665371428571433,49.639133921411485,1.0000042783982248,0.007036720599490955,0.632832376452388,1,AMD
9,0.28678571428571736,33.656957928802896,0.9966167222226525,0.006708040821027599,1.1912670274304908,1,AMD
11,0.3609142857142769,35.483870967742405,0.9990685479697796,0.006889283988124135,8.20606614845298,1,AMD
12,0.4506142857142826,58.99336351795528,1.0000594275700536,0.006542635658914732,3.0956354062372533,1,AMD
14,1.882614285714299,72.17066485121022,1.0097823003718454,0.007383024275055092,0.9614965275366768,1,AMD
19,0.7979857142857278,52.24299065420513,1.0012565671817664,0.006584210962766464,0.7111786867104614,0,AMD
20,3.246771428571427,82.64788732394348,1.027725687563023,0.007048167970358127,0.3166250181507451,1,AMD
22,1.65750714285714,65.09274873524436,1.00792912951275,0.006816798539257483,0.6295487363311154,0,AMD
11,2.216521428571428,65.65389696169093,1.0096151437261063,0.007073242967497556,0.4997886715403901,1,AMD
12,2.5105785714285673,55.49654806160381,0.9972909473622529,0.006725602586713693,1.7708442314507011,0,AMD
12,1.958685714285707,17.423133235724748,0.9851332162382367,0.009688250111127537,2.6969853238989603,1,AMD
16,1.5545928571428524,48.24344383968339,0.9971962411560978,0.00687934636407874,1.4866623349101629,0,AMD
8,0.793057142857143,51.89189189189169,0.9997631913322377,0.006716010347800932,6.413319396744811,0,AMD
8,2.187642857142862,53.66300366300371,1.0054295634002417,0.006646458018316049,1.0459974159935295,0,AMD
8,0.8391142857142759,53.33094188787526,0.999920245473162,0.006668277018386405,0.08910276311704439,1,AMD
14,2.800764285714284,58.87935978426,1.0036216069024264,0.006855485065136912,1.095719238070666,0,AMD
15,2.1330785714285736,43.749293705503526,0.993969216398838,0.007362949901167606,0.6616357954112356,1,AMD
20,5.630700000000006,73.89424385705712,1.037600535746067,0.007316678263662134,0.32490915539796467,0,AMD
22,3.578571428571434,87.19033697491918,1.035196067854212,0.006863537264697997,0.26607476787121725,0,AMD
13,6.349357142857132,61.36503373964367,1.0211115799740538,0.007363083646036205,0.5725610061273471,0,AMD
18,1.9536499999999941,60.04176391106763,1.0048353524203022,0.006705714285714391,0.5794853145857531,1,AMD
19,1.9454857142857114,57.24315952503864,1.0005167164552347,0.006505393526812344,1.770306828489159,1,AMD
8,2.15389285714286,63.77668543969667,1.0083400741625743,0.0068165113687554835,0.28637359878730534,1,AMD
9,2.6921785714285744,54.3430875255054,0.9949261413821024,0.007260930922311461,1.1672437394315163,0,AMD
11,1.4755857142857118,46.372735544710025,0.9980801950259783,0.006672357369740894,1.914758522163578,0,AMD
13,2.5686071428571364,41.95505666673888,0.9926511022284041,0.007249106773934851,1.336595025059189,1,AMD
12,0.8200928571428595,51.53022359636157,0.9981244061808375,0.0071338554216867755,0.35489677077818954,1,AMD
16,2.2105357142857054,66.17326226837147,1.0058994333385163,0.007166940058081531,0.6352260784719306,1,AMD
16,2.2753071428571365,67.68579734005603,1.0080711480306224,0.006591225330436325,0.5731157901745666,1,AMD
22,1.3002928571428558,78.13021378962523,1.0087742965508624,0.007156013001083443,0.8985680068258683,0,AMD
22,1.6363571428571422,62.50097359607449,1.002146841184596,0.006624047878128376,0.3730374479889043,1,AMD
